,video,frame,path,number_of_cells,centers_x,centers_y,radius,index_trajectoriessplit,number_of_cells_corrected
25919,E78,164,E78/Frame164.png,2,"[246, 257]","[138, 266]","[82, 83]",,2
25920,E78,165,E78/Frame165.png,2,"[246, 257]","[138, 266]","[82, 84]",,2
25921,E78,166,E78/Frame166.png,2,"[245, 257]","[137, 265]","[82, 84]",,2
25922,E78,167,E78/Frame167.png,2,"[245, 256]","[137, 265]","[82, 84]",,2
25923,E78,168,E78/Frame168.png,2,"[244, 256]","[137, 265]","[81, 84]",,2
25924,E78,169,E78/Frame169.png,2,"[244, 255]","[137, 265]","[81, 85]",,2
25925,E78,170,E78/Frame170.png,2,"[243, 254]","[137, 265]","[81, 85]",,2
25926,E78,171,E78/Frame171.png,2,"[243, 253]","[138, 266]","[81, 84]",,2
25927,E78,172,E78/Frame172.png,2,"[243, 253]","[138, 266]","[82, 84]",,2
25928,E78,173,E78/Frame173.png,2,"[243, 252]","[138, 267]","[82, 84]",,2
25929,E78,174,E78/Frame174.png,2,"[243, 252]","[138, 267]","[82, 83]",,2
25930,E78,175,E78/Frame175.png,2,"[242, 251]","[139, 268]","[82, 83]",,2
25931,E78,176,E78/Frame176.png,2,"[242, 251]","[138, 268]","[82, 83]",,2
25932,E78,177,E78/Frame177.png,2,"[242, 251]","[138, 268]","[82, 84]",,2
25933,E78,178,E78/Frame178.png,2,"[242, 251]","[138, 269]","[81, 84]",,2
25934,E78,179,E78/Frame179.png,2,"[242, 251]","[137, 269]","[81, 84]",,2
25935,E78,180,E78/Frame180.png,2,"[242, 250]","[137, 269]","[81, 84]",,2
25936,E78,181,E78/Frame181.png,2,"[242, 250]","[136, 269]","[80, 84]",,2
25937,E78,182,E78/Frame182.png,2,"[242, 249]","[136, 269]","[80, 84]",,2
25938,E78,183,E78/Frame183.png,2,"[242, 249]","[135, 269]","[80, 84]",,2
25939,E78,184,E78/Frame184.png,2,"[242, 249]","[135, 269]","[79, 84]",,2
25940,E78,185,E78/Frame185.png,2,"[241, 249]","[135, 269]","[79, 84]",,2
25941,E78,186,E78/Frame186.png,2,"[241, 249]","[136, 269]","[79, 85]",,2
25942,E78,187,E78/Frame187.png,2,"[241, 249]","[136, 270]","[79, 85]",,2
25943,E78,188,E78/Frame188.png,2,"[241, 248]","[136, 270]","[80, 85]",,2
25944,E78,189,E78/Frame189.png,2,"[241, 248]","[136, 270]","[80, 85]",,2
25945,E78,190,E78/Frame190.png,2,"[240, 248]","[136, 270]","[80, 85]",,2
25946,E78,191,E78/Frame191.png,2,"[240, 247]","[136, 270]","[80, 85]",,2
25947,E78,192,E78/Frame192.png,2,"[239, 247]","[136, 270]","[80, 85]",,2
25948,E78,193,E78/Frame193.png,2,"[239, 247]","[136, 270]","[79, 84]",,2
25949,E78,194,E78/Frame194.png,2,"[239, 247]","[136, 271]","[79, 84]",,2
25950,E78,195,E78/Frame195.png,2,"[239, 247]","[135, 271]","[79, 84]",,2
25951,E78,196,E78/Frame196.png,2,"[239, 247]","[135, 272]","[79, 84]",,2
25952,E78,197,E78/Frame197.png,2,"[240, 247]","[135, 272]","[79, 84]",,2
25953,E78,198,E78/Frame198.png,2,"[240, 247]","[135, 272]","[79, 84]",,2
25954,E78,199,E78/Frame199.png,2,"[240, 247]","[135, 272]","[79, 84]",,2
25955,E78,200,E78/Frame200.png,2,"[240, 247]","[135, 272]","[79, 84]",,2
25956,E78,201,E78/Frame201.png,2,"[241, 248]","[135, 272]","[79, 83]",,2
25957,E78,202,E78/Frame202.png,2,"[241, 248]","[135, 273]","[80, 83]",,2
25958,E78,203,E78/Frame203.png,2,"[242, 249]","[135, 274]","[80, 83]",,2
25959,E78,204,E78/Frame204.png,2,"[242, 249]","[135, 274]","[80, 83]",,2
25960,E78,205,E78/Frame205.png,2,"[243, 249]","[135, 274]","[80, 83]",,2
25961,E78,206,E78/Frame206.png,2,"[243, 250]","[136, 274]","[80, 83]",,2
25962,E78,207,E78/Frame207.png,2,"[243, 250]","[136, 274]","[80, 83]",,2
25963,E78,208,E78/Frame208.png,2,"[243, 250]","[136, 275]","[80, 83]",,2
25964,E78,209,E78/Frame209.png,2,"[244, 250]","[136, 276]","[80, 82]",,2
25965,E78,210,E78/Frame210.png,2,"[244, 250]","[136, 276]","[80, 82]",,2
25966,E78,211,E78/Frame211.png,2,"[244, 251]","[136, 277]","[79, 82]",,2
25967,E78,212,E78/Frame212.png,2,"[245, 251]","[136, 278]","[79, 82]",,2
25968,E78,213,E78/Frame213.png,2,"[245, 252]","[136, 278]","[79, 82]",,2
25969,E78,214,E78/Frame214.png,2,"[245, 252]","[135, 278]","[79, 82]",,2
25970,E78,215,E78/Frame215.png,2,"[246, 253]","[135, 279]","[79, 83]",,2
25971,E78,216,E78/Frame216.png,2,"[247, 253]","[135, 279]","[79, 83]",,2
25972,E78,217,E78/Frame217.png,2,"[248, 254]","[134, 279]","[79, 83]",,2
25973,E78,218,E78/Frame218.png,2,"[249, 255]","[133, 280]","[79, 83]",,2
25974,E78,219,E78/Frame219.png,2,"[250, 256]","[133, 280]","[80, 83]",,2
25975,E78,220,E78/Frame220.png,2,"[251, 257]","[132, 280]","[80, 83]",,2
25976,E78,221,E78/Frame221.png,2,"[252, 258]","[132, 281]","[80, 82]",,2
25977,E78,222,E78/Frame222.png,2,"[253, 259]","[133, 281]","[80, 82]",,2
25978,E78,223,E78/Frame223.png,2,"[253, 259]","[132, 281]","[79, 82]",,2
25979,E78,224,E78/Frame224.png,2,"[254, 259]","[130, 281]","[78, 81]",,2
25980,E78,225,E78/Frame225.png,2,"[254, 254]","[128, 278]","[78, 81]",,2
25981,E78,226,E78/Frame226.png,3,"[255, 226, 275]","[125, 234, 310]","[78, 65, 65]",,3
25982,E78,227,E78/Frame227.png,3,"[255, 224, 274]","[122, 237, 307]","[78, 65, 64]",,3
25983,E78,228,E78/Frame228.png,3,"[255, 222, 273]","[119, 239, 305]","[78, 65, 63]",,3
25984,E78,229,E78/Frame229.png,3,"[255, 221, 273]","[117, 241, 302]","[79, 64, 63]",,3
25985,E78,230,E78/Frame230.png,3,"[255, 220, 274]","[115, 242, 299]","[80, 64, 64]",,3
25986,E78,231,E78/Frame231.png,4,"[236, 304, 219, 276]","[128, 170, 243, 296]","[64, 56, 64, 64]",,4
25987,E78,232,E78/Frame232.png,4,"[234, 304, 218, 277]","[129, 170, 245, 294]","[64, 56, 64, 65]",,4
25988,E78,233,E78/Frame233.png,4,"[234, 304, 218, 279]","[130, 170, 246, 292]","[64, 57, 64, 65]",,4
25989,E78,234,E78/Frame234.png,4,"[234, 303, 218, 281]","[131, 171, 247, 290]","[64, 57, 63, 66]",,4
25990,E78,235,E78/Frame235.png,4,"[235, 303, 218, 282]","[132, 171, 248, 290]","[65, 58, 63, 66]",,4
25991,E78,236,E78/Frame236.png,4,"[235, 302, 218, 283]","[133, 172, 248, 289]","[65, 58, 63, 66]",,4
25992,E78,237,E78/Frame237.png,4,"[236, 302, 217, 283]","[134, 172, 248, 289]","[66, 58, 62, 66]",,4
25993,E78,238,E78/Frame238.png,4,"[237, 301, 217, 284]","[136, 173, 248, 288]","[66, 59, 62, 66]",,4
25994,E78,239,E78/Frame239.png,4,"[237, 301, 216, 284]","[137, 174, 248, 288]","[66, 59, 62, 65]",,4
25995,E78,240,E78/Frame240.png,4,"[238, 300, 216, 285]","[139, 175, 247, 287]","[66, 59, 62, 65]",,4
25996,E78,241,E78/Frame241.png,4,"[238, 300, 216, 285]","[140, 176, 247, 287]","[66, 60, 61, 65]",,4
25997,E78,242,E78/Frame242.png,4,"[238, 300, 216, 286]","[141, 176, 247, 286]","[66, 60, 61, 66]",,4
25998,E78,243,E78/Frame243.png,4,"[238, 299, 216, 286]","[142, 177, 247, 285]","[66, 61, 61, 66]",,4
25999,E78,244,E78/Frame244.png,4,"[239, 298, 216, 286]","[143, 178, 247, 285]","[66, 61, 61, 66]",,4
26000,E78,245,E78/Frame245.png,4,"[239, 298, 216, 286]","[144, 178, 247, 284]","[66, 61, 61, 66]",,4
26001,E78,246,E78/Frame246.png,4,"[239, 297, 216, 286]","[145, 179, 248, 283]","[66, 60, 62, 66]",,4
26002,E78,247,E78/Frame247.png,4,"[239, 297, 215, 286]","[147, 179, 248, 282]","[65, 60, 61, 66]",,4
26003,E78,248,E78/Frame248.png,4,"[238, 296, 214, 286]","[148, 179, 249, 281]","[64, 59, 61, 66]",,4
26004,E78,249,E78/Frame249.png,4,"[238, 296, 214, 286]","[149, 179, 250, 279]","[64, 59, 61, 66]",,4
26005,E78,250,E78/Frame250.png,4,"[238, 295, 213, 286]","[151, 179, 250, 278]","[63, 59, 60, 66]",,4
26006,E78,251,E78/Frame251.png,4,"[237, 294, 213, 285]","[152, 179, 251, 278]","[63, 60, 60, 66]",,4
26007,E78,252,E78/Frame252.png,4,"[237, 293, 213, 285]","[153, 179, 252, 277]","[63, 60, 60, 66]",,4
26008,E78,253,E78/Frame253.png,4,"[236, 293, 213, 285]","[154, 178, 252, 277]","[62, 60, 60, 67]",,4
26009,E78,254,E78/Frame254.png,4,"[235, 292, 214, 285]","[154, 178, 253, 277]","[62, 60, 61, 66]",,4
26010,E78,255,E78/Frame255.png,4,"[235, 291, 214, 285]","[155, 178, 254, 277]","[62, 60, 61, 66]",,4
26011,E78,256,E78/Frame256.png,4,"[234, 290, 214, 284]","[156, 178, 254, 277]","[61, 60, 62, 66]",,4
26012,E78,257,E78/Frame257.png,4,"[234, 290, 215, 284]","[156, 177, 254, 276]","[61, 60, 62, 66]",,4
26013,E78,258,E78/Frame258.png,4,"[233, 289, 215, 284]","[157, 177, 254, 276]","[61, 60, 62, 65]",,4
26014,E78,259,E78/Frame259.png,4,"[232, 288, 216, 284]","[158, 176, 254, 276]","[61, 60, 63, 65]",,4
26015,E78,260,E78/Frame260.png,4,"[231, 288, 217, 284]","[159, 175, 254, 276]","[61, 60, 63, 65]",,4
26016,E78,261,E78/Frame261.png,4,"[230, 287, 217, 284]","[161, 174, 254, 275]","[61, 60, 63, 65]",,4
26017,E78,262,E78/Frame262.png,4,"[229, 287, 218, 284]","[162, 173, 254, 275]","[62, 61, 64, 65]",,4
26018,E78,263,E78/Frame263.png,4,"[228, 287, 218, 285]","[164, 172, 255, 275]","[62, 61, 63, 66]",,4
26019,E78,264,E78/Frame264.png,4,"[227, 287, 218, 285]","[166, 172, 256, 275]","[63, 60, 63, 65]",,4
26020,E78,265,E78/Frame265.png,4,"[226, 287, 218, 285]","[168, 171, 257, 275]","[63, 60, 62, 65]",,4
26021,E78,266,E78/Frame266.png,4,"[226, 287, 219, 285]","[169, 171, 257, 275]","[64, 60, 63, 65]",,4
26022,E78,267,E78/Frame267.png,4,"[225, 287, 219, 285]","[171, 170, 258, 275]","[64, 60, 63, 65]",,4
26023,E78,268,E78/Frame268.png,4,"[224, 286, 220, 285]","[172, 170, 258, 276]","[64, 60, 63, 64]",,4
26024,E78,269,E78/Frame269.png,4,"[223, 286, 220, 285]","[173, 170, 258, 276]","[64, 60, 63, 65]",,4
26025,E78,270,E78/Frame270.png,4,"[222, 285, 221, 284]","[174, 170, 259, 276]","[64, 60, 64, 65]",,4
26026,E78,271,E78/Frame271.png,4,"[221, 285, 221, 284]","[175, 170, 259, 277]","[64, 61, 63, 65]",,4
26027,E78,272,E78/Frame272.png,4,"[221, 285, 222, 284]","[176, 170, 260, 276]","[64, 60, 63, 65]",,4
26028,E78,273,E78/Frame273.png,4,"[220, 285, 222, 284]","[177, 170, 261, 276]","[64, 61, 63, 65]",,4
26029,E78,274,E78/Frame274.png,4,"[220, 284, 222, 284]","[178, 171, 261, 276]","[64, 61, 63, 65]",,4
26030,E78,275,E78/Frame275.png,4,"[220, 284, 222, 284]","[179, 171, 262, 276]","[64, 61, 63, 65]",,4
26031,E78,276,E78/Frame276.png,4,"[220, 284, 223, 284]","[180, 170, 262, 276]","[64, 61, 63, 65]",,4
26032,E78,277,E78/Frame277.png,4,"[219, 284, 223, 284]","[181, 170, 262, 276]","[64, 61, 63, 65]",,4
26033,E78,278,E78/Frame278.png,4,"[219, 284, 223, 285]","[181, 170, 262, 276]","[64, 61, 63, 65]",,4
26034,E78,279,E78/Frame279.png,4,"[218, 284, 223, 285]","[181, 170, 262, 276]","[64, 60, 63, 65]",,4
26035,E78,280,E78/Frame280.png,4,"[218, 283, 223, 285]","[181, 170, 262, 276]","[64, 60, 63, 65]",,4
26036,E78,281,E78/Frame281.png,4,"[218, 283, 223, 285]","[181, 171, 263, 275]","[64, 61, 63, 65]",,4
26037,E78,282,E78/Frame282.png,4,"[217, 282, 223, 285]","[182, 170, 263, 275]","[64, 61, 64, 65]",,4
26038,E78,283,E78/Frame283.png,4,"[217, 282, 223, 285]","[182, 170, 264, 275]","[65, 60, 63, 64]",,4
26039,E78,284,E78/Frame284.png,4,"[216, 281, 223, 285]","[183, 169, 264, 274]","[65, 61, 64, 64]",,4
26040,E78,285,E78/Frame285.png,4,"[216, 281, 223, 285]","[183, 169, 263, 274]","[65, 61, 64, 64]",,4
26041,E78,286,E78/Frame286.png,4,"[216, 282, 223, 285]","[183, 168, 263, 274]","[65, 60, 64, 64]",,4
26042,E78,287,E78/Frame287.png,4,"[216, 282, 223, 285]","[183, 168, 262, 273]","[64, 60, 64, 65]",,4
26043,E78,288,E78/Frame288.png,4,"[216, 282, 223, 285]","[182, 168, 262, 273]","[64, 60, 64, 65]",,4
26044,E78,289,E78/Frame289.png,4,"[216, 282, 224, 285]","[182, 168, 262, 273]","[65, 60, 64, 65]",,4
26045,E78,290,E78/Frame290.png,4,"[216, 281, 224, 286]","[182, 168, 263, 273]","[64, 61, 64, 65]",,4
26046,E78,291,E78/Frame291.png,4,"[216, 281, 224, 286]","[182, 168, 263, 273]","[65, 61, 64, 64]",,4
26047,E78,292,E78/Frame292.png,4,"[215, 281, 224, 286]","[182, 168, 263, 272]","[65, 61, 64, 64]",,4
26048,E78,293,E78/Frame293.png,4,"[215, 281, 224, 286]","[182, 168, 264, 272]","[64, 60, 64, 64]",,4
26049,E78,294,E78/Frame294.png,4,"[215, 281, 224, 286]","[181, 168, 264, 272]","[64, 60, 64, 64]",,4
26050,E78,295,E78/Frame295.png,4,"[215, 281, 223, 286]","[181, 168, 265, 272]","[64, 60, 64, 64]",,4
26051,E78,296,E78/Frame296.png,4,"[214, 281, 223, 285]","[181, 168, 265, 272]","[64, 60, 64, 64]",,4
26052,E78,297,E78/Frame297.png,4,"[214, 281, 223, 285]","[181, 168, 265, 271]","[64, 60, 63, 64]",,4
26053,E78,298,E78/Frame298.png,4,"[214, 281, 223, 284]","[181, 169, 265, 272]","[65, 61, 64, 65]",,4
26054,E78,299,E78/Frame299.png,4,"[214, 281, 224, 284]","[181, 169, 265, 271]","[65, 61, 63, 65]",,4
26055,E78,300,E78/Frame300.png,4,"[214, 281, 224, 284]","[181, 169, 266, 271]","[64, 61, 64, 65]",,4
26056,E78,301,E78/Frame301.png,4,"[214, 282, 224, 284]","[181, 169, 266, 271]","[64, 61, 63, 65]",,4
26057,E78,302,E78/Frame302.png,4,"[214, 282, 224, 284]","[180, 170, 266, 271]","[64, 61, 63, 65]",,4
26058,E78,303,E78/Frame303.png,4,"[214, 282, 223, 285]","[180, 170, 266, 271]","[64, 60, 63, 65]",,4
26059,E78,304,E78/Frame304.png,4,"[215, 282, 223, 285]","[179, 170, 266, 270]","[64, 60, 63, 65]",,4
26060,E78,305,E78/Frame305.png,4,"[215, 282, 223, 285]","[179, 170, 265, 270]","[65, 60, 63, 64]",,4
26061,E78,306,E78/Frame306.png,4,"[215, 282, 223, 286]","[179, 169, 265, 269]","[65, 60, 63, 64]",,4
26062,E78,307,E78/Frame307.png,4,"[215, 282, 223, 286]","[179, 169, 264, 269]","[65, 60, 63, 64]",,4
26063,E78,308,E78/Frame308.png,4,"[215, 282, 223, 286]","[179, 169, 264, 269]","[65, 60, 63, 64]",,4
26064,E78,309,E78/Frame309.png,4,"[215, 282, 223, 285]","[179, 169, 264, 269]","[65, 60, 63, 64]",,4
26065,E78,310,E78/Frame310.png,4,"[214, 281, 223, 285]","[179, 169, 264, 269]","[65, 60, 63, 64]",,4
26066,E78,311,E78/Frame311.png,4,"[214, 281, 224, 285]","[179, 169, 264, 269]","[65, 60, 64, 64]",,4
26067,E78,312,E78/Frame312.png,4,"[213, 281, 225, 284]","[179, 169, 265, 269]","[65, 60, 64, 64]",,4
26068,E78,313,E78/Frame313.png,4,"[213, 281, 227, 285]","[179, 168, 266, 268]","[64, 60, 64, 64]",,4
26069,E78,314,E78/Frame314.png,4,"[211, 281, 228, 285]","[180, 168, 268, 268]","[64, 60, 64, 64]",,4
26070,E78,315,E78/Frame315.png,4,"[210, 280, 229, 285]","[180, 168, 271, 267]","[65, 59, 64, 64]",,4
26071,E78,316,E78/Frame316.png,4,"[209, 279, 229, 285]","[180, 169, 274, 267]","[65, 60, 64, 64]",,4
26072,E78,317,E78/Frame317.png,4,"[209, 278, 228, 285]","[181, 170, 278, 268]","[65, 60, 63, 64]",,4
26073,E78,318,E78/Frame318.png,3,"[210, 277, 285]","[181, 171, 269]","[66, 61, 64]",,5
26074,E78,319,E78/Frame319.png,3,"[212, 276, 284]","[181, 171, 270]","[66, 61, 64]",,5
26075,E78,320,E78/Frame320.png,3,"[214, 275, 284]","[182, 172, 271]","[66, 61, 64]",,5
26076,E78,321,E78/Frame321.png,3,"[215, 274, 284]","[182, 172, 271]","[67, 61, 63]",,5
26077,E78,322,E78/Frame322.png,2,"[273, 285]","[174, 271]","[61, 63]",,6
26078,E78,323,E78/Frame323.png,2,"[273, 286]","[175, 271]","[61, 62]",,6
26079,E78,324,E78/Frame324.png,2,"[273, 286]","[176, 271]","[61, 62]",,6
26080,E78,325,E78/Frame325.png,2,"[274, 286]","[178, 270]","[62, 61]",,6
26081,E78,326,E78/Frame326.png,2,"[275, 286]","[177, 268]","[64, 62]",,6
26082,E78,327,E78/Frame327.png,1,[286],[266],[63],,7
26083,E78,328,E78/Frame328.png,1,[286],[263],[63],,7
26084,E78,329,E78/Frame329.png,1,[287],[259],[63],,7
26085,E78,330,E78/Frame330.png,1,[288],[256],[63],,7
26086,E78,331,E78/Frame331.png,1,[288],[254],[63],,7
26087,E78,332,E78/Frame332.png,1,[288],[252],[63],,7
26088,E78,333,E78/Frame333.png,1,[288],[250],[63],,7
26089,E78,334,E78/Frame334.png,1,[287],[249],[63],,7
26090,E78,335,E78/Frame335.png,1,[287],[249],[63],,7
26091,E78,336,E78/Frame336.png,0,[],[],[],,8
26092,E78,337,E78/Frame337.png,0,[],[],[],,8
26093,E79,1,E79/Frame001.png,1,[257],[231],[107],,1
26094,E79,2,E79/Frame002.png,1,[260],[231],[107],,1
26095,E79,3,E79/Frame003.png,1,[263],[231],[107],,1
26096,E79,4,E79/Frame004.png,1,[265],[231],[107],,1
26097,E79,5,E79/Frame005.png,1,[266],[231],[107],,1
26098,E79,6,E79/Frame006.png,1,[267],[232],[107],,1
26099,E79,7,E79/Frame007.png,1,[269],[233],[107],,1
26100,E79,8,E79/Frame008.png,1,[269],[234],[107],,1
26101,E79,9,E79/Frame009.png,1,[269],[234],[107],,1
26102,E79,10,E79/Frame010.png,1,[269],[235],[107],,1
26103,E79,11,E79/Frame011.png,1,[269],[234],[107],,1
26104,E79,12,E79/Frame012.png,1,[269],[234],[107],,1
26105,E79,13,E79/Frame013.png,1,[270],[234],[106],,1
26106,E79,14,E79/Frame014.png,1,[271],[234],[106],,1
26107,E79,15,E79/Frame015.png,1,[272],[234],[106],,1
26108,E79,16,E79/Frame016.png,1,[273],[234],[106],,1
26109,E79,17,E79/Frame017.png,1,[273],[234],[106],,1
26110,E79,18,E79/Frame018.png,1,[273],[234],[106],,1
26111,E79,19,E79/Frame019.png,1,[273],[233],[107],,1
26112,E79,20,E79/Frame020.png,1,[272],[232],[107],,1
26113,E79,21,E79/Frame021.png,1,[271],[232],[107],,1
26114,E79,22,E79/Frame022.png,1,[271],[232],[107],,1
26115,E79,23,E79/Frame023.png,1,[270],[232],[107],,1
26116,E79,24,E79/Frame024.png,1,[270],[232],[107],,1
26117,E79,25,E79/Frame025.png,1,[270],[232],[107],,1
26118,E79,26,E79/Frame026.png,1,[270],[232],[107],,1
26119,E79,27,E79/Frame027.png,1,[270],[232],[107],,1
26120,E79,28,E79/Frame028.png,1,[270],[232],[107],,1
26121,E79,29,E79/Frame029.png,1,[269],[232],[107],,1
26122,E79,30,E79/Frame030.png,1,[269],[232],[107],,1
26123,E79,31,E79/Frame031.png,1,[269],[231],[107],,1
26124,E79,32,E79/Frame032.png,1,[268],[231],[107],,1
26125,E79,33,E79/Frame033.png,1,[268],[230],[107],,1
26126,E79,34,E79/Frame034.png,1,[269],[230],[107],,1
26127,E79,35,E79/Frame035.png,1,[269],[229],[107],,1
26128,E79,36,E79/Frame036.png,1,[270],[228],[108],,1
26129,E79,37,E79/Frame037.png,1,[270],[228],[108],,1
26130,E79,38,E79/Frame038.png,1,[270],[228],[108],,1
26131,E79,39,E79/Frame039.png,1,[270],[228],[107],,1
26132,E79,40,E79/Frame040.png,1,[271],[229],[108],,1
26133,E79,41,E79/Frame041.png,1,[271],[229],[107],,1
26134,E79,42,E79/Frame042.png,1,[271],[229],[108],,1
26135,E79,43,E79/Frame043.png,1,[271],[229],[108],,1
26136,E79,44,E79/Frame044.png,1,[271],[228],[108],,1
26137,E79,45,E79/Frame045.png,1,[271],[228],[107],,1
26138,E79,46,E79/Frame046.png,1,[271],[228],[108],,1
26139,E79,47,E79/Frame047.png,1,[271],[228],[107],,1
26140,E79,48,E79/Frame048.png,1,[271],[228],[107],,1
26141,E79,49,E79/Frame049.png,1,[272],[228],[107],,1
26142,E79,50,E79/Frame050.png,1,[271],[228],[107],,1
26143,E79,51,E79/Frame051.png,1,[272],[228],[106],,1
26144,E79,52,E79/Frame052.png,2,"[252, 277]","[184, 271]","[86, 82]",,2
26145,E79,53,E79/Frame053.png,2,"[249, 275]","[183, 267]","[86, 84]",,2
26146,E79,54,E79/Frame054.png,2,"[251, 274]","[182, 266]","[84, 85]",,2
26147,E79,55,E79/Frame055.png,2,"[251, 272]","[181, 264]","[83, 86]",,2
26148,E79,56,E79/Frame056.png,2,"[253, 271]","[180, 264]","[81, 87]",,2
26149,E79,57,E79/Frame057.png,2,"[254, 271]","[181, 264]","[81, 87]",,2
26150,E79,58,E79/Frame058.png,2,"[255, 271]","[182, 264]","[82, 86]",,2
26151,E79,59,E79/Frame059.png,2,"[255, 271]","[183, 265]","[83, 85]",,2
26152,E79,60,E79/Frame060.png,2,"[254, 270]","[185, 266]","[83, 85]",,2
26153,E79,61,E79/Frame061.png,2,"[254, 269]","[186, 267]","[84, 84]",,2
26154,E79,62,E79/Frame062.png,2,"[253, 268]","[187, 267]","[84, 84]",,2
26155,E79,63,E79/Frame063.png,2,"[254, 266]","[187, 268]","[83, 84]",,2
26156,E79,64,E79/Frame064.png,2,"[254, 264]","[187, 268]","[82, 84]",,2
26157,E79,65,E79/Frame065.png,2,"[255, 261]","[186, 268]","[81, 84]",,2
26158,E79,66,E79/Frame066.png,2,"[257, 259]","[186, 269]","[80, 84]",,2
26159,E79,67,E79/Frame067.png,2,"[258, 256]","[185, 269]","[78, 84]",,2
26160,E79,68,E79/Frame068.png,2,"[259, 253]","[185, 269]","[78, 83]",,2
26161,E79,69,E79/Frame069.png,2,"[260, 251]","[186, 270]","[78, 83]",,2
26162,E79,70,E79/Frame070.png,2,"[261, 248]","[188, 270]","[78, 83]",,2
26163,E79,71,E79/Frame071.png,2,"[261, 245]","[190, 270]","[79, 82]",,2
26164,E79,72,E79/Frame072.png,2,"[262, 241]","[192, 271]","[79, 82]",,2
26165,E79,73,E79/Frame073.png,2,"[264, 237]","[194, 271]","[80, 81]",,2
26166,E79,74,E79/Frame074.png,2,"[266, 233]","[198, 271]","[82, 81]",,2
26167,E79,75,E79/Frame075.png,2,"[269, 230]","[201, 270]","[82, 81]",,2
26168,E79,76,E79/Frame076.png,2,"[273, 227]","[204, 270]","[83, 81]",,2
26169,E79,77,E79/Frame077.png,2,"[277, 224]","[207, 268]","[83, 81]",,2
26170,E79,78,E79/Frame078.png,2,"[280, 222]","[209, 267]","[82, 81]",,2
26171,E79,79,E79/Frame079.png,2,"[283, 221]","[211, 266]","[81, 81]",,2
26172,E79,80,E79/Frame080.png,2,"[285, 220]","[212, 265]","[80, 81]",,2
26173,E79,81,E79/Frame081.png,2,"[286, 218]","[213, 265]","[80, 81]",,2
26174,E79,82,E79/Frame082.png,2,"[287, 217]","[215, 264]","[80, 80]",,2
26175,E79,83,E79/Frame083.png,2,"[286, 216]","[216, 263]","[81, 80]",,2
26176,E79,84,E79/Frame084.png,2,"[286, 215]","[217, 262]","[81, 79]",,2
26177,E79,85,E79/Frame085.png,2,"[285, 214]","[219, 261]","[82, 79]",,2
26178,E79,86,E79/Frame086.png,2,"[284, 213]","[220, 260]","[83, 79]",,2
26179,E79,87,E79/Frame087.png,2,"[282, 212]","[222, 259]","[85, 79]",,2
26180,E79,88,E79/Frame088.png,2,"[282, 211]","[223, 258]","[85, 80]",,2
26181,E79,89,E79/Frame089.png,2,"[281, 210]","[225, 257]","[86, 80]",,2
26182,E79,90,E79/Frame090.png,2,"[280, 209]","[226, 256]","[86, 80]",,2
26183,E79,91,E79/Frame091.png,2,"[279, 208]","[228, 255]","[87, 80]",,2
26184,E79,92,E79/Frame092.png,2,"[279, 208]","[229, 254]","[87, 80]",,2
26185,E79,93,E79/Frame093.png,2,"[278, 207]","[230, 254]","[87, 80]",,2
26186,E79,94,E79/Frame094.png,2,"[278, 207]","[231, 253]","[87, 79]",,2
26187,E79,95,E79/Frame095.png,2,"[278, 206]","[232, 252]","[87, 79]",,2
26188,E79,96,E79/Frame096.png,2,"[278, 206]","[233, 252]","[87, 79]",,2
26189,E79,97,E79/Frame097.png,2,"[278, 205]","[234, 251]","[87, 79]",,2
26190,E79,98,E79/Frame098.png,2,"[277, 204]","[235, 250]","[87, 79]",,2
26191,E79,99,E79/Frame099.png,2,"[277, 203]","[235, 249]","[87, 79]",,2
26192,E79,100,E79/Frame100.png,2,"[277, 203]","[236, 249]","[87, 80]",,2
26193,E79,101,E79/Frame101.png,2,"[277, 203]","[236, 248]","[87, 80]",,2
26194,E79,102,E79/Frame102.png,2,"[277, 202]","[237, 247]","[86, 80]",,2
26195,E79,103,E79/Frame103.png,2,"[276, 201]","[238, 247]","[86, 80]",,2
26196,E79,104,E79/Frame104.png,2,"[275, 201]","[238, 246]","[86, 79]",,2
26197,E79,105,E79/Frame105.png,2,"[275, 200]","[239, 245]","[87, 79]",,2
26198,E79,106,E79/Frame106.png,2,"[274, 200]","[240, 245]","[87, 79]",,2
26199,E79,107,E79/Frame107.png,2,"[274, 200]","[240, 244]","[87, 79]",,2
26200,E79,108,E79/Frame108.png,2,"[274, 200]","[240, 243]","[87, 80]",,2
26201,E79,109,E79/Frame109.png,2,"[274, 200]","[240, 242]","[87, 80]",,2
26202,E79,110,E79/Frame110.png,2,"[275, 201]","[240, 240]","[87, 80]",,2
26203,E79,111,E79/Frame111.png,2,"[275, 201]","[240, 239]","[87, 80]",,2
26204,E79,112,E79/Frame112.png,2,"[275, 202]","[240, 238]","[87, 80]",,2
26205,E79,113,E79/Frame113.png,2,"[276, 202]","[240, 238]","[87, 80]",,2
26206,E79,114,E79/Frame114.png,2,"[276, 202]","[241, 238]","[87, 80]",,2
26207,E79,115,E79/Frame115.png,2,"[277, 202]","[242, 237]","[87, 80]",,2
26208,E79,116,E79/Frame116.png,2,"[277, 203]","[243, 236]","[87, 80]",,2
26209,E79,117,E79/Frame117.png,2,"[277, 203]","[243, 235]","[87, 80]",,2
